Weapon_Name,Sub_Weapon,Special_Weapon,Class,Weapon_Img,Sub_Img,Special_Img,Class_Img,Special_Points,Tenacity,Stealth Jump,Ninja Squid,Haunt,Last-Ditch Effort,Respawn Punisher,Opening Gambit,Object Shredder,Comeback,Drop Roller,Thermal Ink,Run Speed Up,Ink Resistance Up,Special Power Up,Ink Saver (Main),Sub Resistance Up,Quick Respawn,Special Charge Up,Ink Saver (Sub),Ink Recovery Up,Sub Power Up,Quick Super Jump,Swim Speed Up,Special Saver,Intensify Action,Build_Count
Splatana Stamper Nouveau,Toxic Mist,Crab Tank,Splatana,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/7/71/S3_Weapon_Main_Splatana_Stamper_Nouveau.png/256px-S3_Weapon_Main_Splatana_Stamper_Nouveau.png,https://cdn.wikimg.net/en/splatoonwiki/images/6/6f/S3_Weapon_Sub_Toxic_Mist_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/8/88/S3_Weapon_Special_Crab_Tank.png/120px-S3_Weapon_Special_Crab_Tank.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/7/7c/S3_Icon_Splatana.png/120px-S3_Icon_Splatana.png,210.0,0.0,0.9625,0.004166666666666667,0.004166666666666667,0.12083333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.8,0.004166666666666667,0.008333333333333333,0.05,2.7708333333333335,0.5625,7.9375,1.5125,2.125,6.266666666666667,0.24166666666666667,1.2166666666666666,0.25,3.7291666666666665,8.4375,2.4833333333333334,0.125,240
Splatana Wiper,Torpedo,Ultra Stamp,Splatana,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/e/e5/S3_Weapon_Main_Splatana_Wiper.png/256px-S3_Weapon_Main_Splatana_Wiper.png,https://cdn.wikimg.net/en/splatoonwiki/images/0/06/S3_Weapon_Sub_Torpedo_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/7/70/S3_Weapon_Special_Ultra_Stamp.png/120px-S3_Weapon_Special_Ultra_Stamp.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/7/7c/S3_Icon_Splatana.png/120px-S3_Icon_Splatana.png,190.0,0.0,0.95,0.04583333333333333,0.08333333333333333,0.0625,0.0,0.020833333333333332,0.0125,0.7125,0.0,0.004166666666666667,0.19166666666666668,2.2916666666666665,0.6375,1.1166666666666667,1.5625,17.654166666666665,0.5958333333333333,2.1333333333333333,0.5375,0.22083333333333333,4.558333333333334,4.729166666666667,1.7375,0.11666666666666667,240
Splatana Wiper Deco,Squid Beakon,Tenta Missiles,Splatana,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/4/4a/S3_Weapon_Main_Splatana_Wiper_Deco.png/256px-S3_Weapon_Main_Splatana_Wiper_Deco.png,https://cdn.wikimg.net/en/splatoonwiki/images/f/f1/S3_Weapon_Sub_Squid_Beakon_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/3/3b/S3_Weapon_Special_Tenta_Missiles.png/120px-S3_Weapon_Special_Tenta_Missiles.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/7/7c/S3_Icon_Splatana.png/120px-S3_Icon_Splatana.png,190.0,0.01680672268907563,0.6974789915966386,0.07563025210084033,0.012605042016806723,0.0546218487394958,0.004201680672268907,0.004201680672268907,0.058823529411764705,0.5714285714285714,0.037815126050420166,0.008403361344537815,0.3865546218487395,2.3865546218487395,0.8025210084033614,0.9621848739495799,1.1596638655462186,9.352941176470589,6.617647058823529,0.4789915966386555,0.8571428571428571,7.189075630252101,3.638655462184874,4.781512605042017,2.8907563025210083,0.07563025210084033,238
Splatana Wiper RUS-T,Curling Bomb,Trizooka,Splatana,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/7/79/S3_Weapon_Main_Splatana_Wiper_RUS-T.png/256px-S3_Weapon_Main_Splatana_Wiper_RUS-T.png,https://cdn.wikimg.net/en/splatoonwiki/images/1/11/S3_Weapon_Sub_Curling_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/9/93/S3_Weapon_Special_Trizooka.png/120px-S3_Weapon_Special_Trizooka.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/7/7c/S3_Icon_Splatana.png/120px-S3_Icon_Splatana.png,190.0,0.0,0.96,0.12,0.02,0.0,0.0,0.02,0.0,0.9,0.02,0.0,0.06,2.82,0.0,1.4,1.8,13.66,2.62,0.48,0.3,0.12,5.3,5.94,2.1,0.0,50
Splatterscope,Splat Bomb,Ink Vac,Charger,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/b/b2/S3_Weapon_Main_Splatterscope.png/256px-S3_Weapon_Main_Splatterscope.png,https://cdn.wikimg.net/en/splatoonwiki/images/8/81/S3_Weapon_Sub_Splat_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/cf/S3_Weapon_Special_Ink_Vac.png/120px-S3_Weapon_Special_Ink_Vac.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/a/a0/S3_Icon_Charger.png/120px-S3_Icon_Charger.png,190.0,0.016877637130801686,0.189873417721519,0.0,0.06329113924050633,0.4472573839662447,0.19831223628691982,0.004219409282700422,0.4936708860759494,0.03375527426160337,0.004219409282700422,0.0,1.620253164556962,2.962025316455696,1.0675105485232068,7.320675105485232,1.9367088607594938,1.4430379746835442,5.717299578059071,1.2869198312236287,2.3628691983122363,0.3924050632911392,5.421940928270042,9.156118143459915,1.6919831223628692,0.10548523206751055,237
Splatterscope CAM-O,Sprinkler,Crab Tank,Charger,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/0f/S3_Weapon_Main_Splatterscope_CAM-O.png/256px-S3_Weapon_Main_Splatterscope_CAM-O.png,https://cdn.wikimg.net/en/splatoonwiki/images/d/de/S3_Weapon_Sub_Sprinkler_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/8/88/S3_Weapon_Special_Crab_Tank.png/120px-S3_Weapon_Special_Crab_Tank.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/a/a0/S3_Icon_Charger.png/120px-S3_Icon_Charger.png,200.0,0.029411764705882353,0.3235294117647059,0.0,0.014705882352941176,0.29411764705882354,0.10294117647058823,0.0,0.5294117647058824,0.029411764705882353,0.0,0.0,0.22058823529411764,3.014705882352941,0.5441176470588235,7.205882352941177,2.3823529411764706,0.23529411764705882,8.882352941176471,0.36764705882352944,2.3529411764705883,0.0,5.176470588235294,11.926470588235293,1.4558823529411764,0.0,68
Splattershot,Suction Bomb,Trizooka,Shooter,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/b/bf/S3_Weapon_Main_Splattershot.png/256px-S3_Weapon_Main_Splattershot.png,https://cdn.wikimg.net/en/splatoonwiki/images/f/f2/S3_Weapon_Sub_Suction_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/9/93/S3_Weapon_Special_Trizooka.png/120px-S3_Weapon_Special_Trizooka.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/c8/S3_Icon_Shooter.png/120px-S3_Icon_Shooter.png,210.0,0.0,0.9372384937238494,0.10460251046025104,0.008368200836820083,0.17154811715481172,0.0,0.04602510460251046,0.03765690376569038,0.6234309623430963,0.0,0.0,0.4811715481171548,3.292887029288703,0.2217573221757322,0.29707112970711297,1.7740585774058577,1.594142259414226,4.652719665271967,0.3723849372384937,0.3263598326359833,0.100418410041841,3.493723849372385,12.686192468619247,2.217573221757322,6.200836820083682,239
Splattershot Jr.,Splat Bomb,Big Bubbler,Shooter,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/1/1e/S3_Weapon_Main_Splattershot_Jr..png/256px-S3_Weapon_Main_Splattershot_Jr..png,https://cdn.wikimg.net/en/splatoonwiki/images/8/81/S3_Weapon_Sub_Splat_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/e/ef/S3_Weapon_Special_Big_Bubbler.png/120px-S3_Weapon_Special_Big_Bubbler.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/c8/S3_Icon_Shooter.png/120px-S3_Icon_Shooter.png,180.0,0.004310344827586207,0.5775862068965517,0.04310344827586207,0.0,0.5646551724137931,0.008620689655172414,0.004310344827586207,0.02586206896551724,0.0603448275862069,0.004310344827586207,0.0,0.33189655172413796,1.9655172413793103,0.34913793103448276,0.8103448275862069,1.5301724137931034,1.0,5.431034482758621,14.689655172413794,3.0258620689655173,5.103448275862069,2.9310344827586206,5.232758620689655,1.4094827586206897,0.25862068965517243,232
Splattershot Nova,Point Sensor,Killer Wail 5.1,Shooter,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/1/10/S3_Weapon_Main_Splattershot_Nova.png/256px-S3_Weapon_Main_Splattershot_Nova.png,https://cdn.wikimg.net/en/splatoonwiki/images/d/dd/S3_Weapon_Sub_Point_Sensor_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/1/1a/S3_Weapon_Special_Killer_Wail_5.1.png/120px-S3_Weapon_Special_Killer_Wail_5.1.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/c8/S3_Icon_Shooter.png/120px-S3_Icon_Shooter.png,190.0,0.00851063829787234,0.46808510638297873,0.03404255319148936,0.00425531914893617,0.0851063829787234,0.01276595744680851,0.33617021276595743,0.07234042553191489,0.04680851063829787,0.01702127659574468,0.05531914893617021,4.953191489361702,2.404255319148936,1.902127659574468,1.5148936170212766,1.6042553191489362,1.9872340425531916,8.595744680851064,3.123404255319149,2.251063829787234,5.1063829787234045,2.5872340425531917,4.246808510638298,1.825531914893617,3.4936170212765956,235
Splattershot Pro,Angle Shooter,Crab Tank,Shooter,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/7/77/S3_Weapon_Main_Splattershot_Pro.png/256px-S3_Weapon_Main_Splattershot_Pro.png,https://cdn.wikimg.net/en/splatoonwiki/images/3/3a/S3_Weapon_Sub_Angle_Shooter_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/8/88/S3_Weapon_Special_Crab_Tank.png/120px-S3_Weapon_Special_Crab_Tank.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/c8/S3_Icon_Shooter.png/120px-S3_Icon_Shooter.png,180.0,0.016877637130801686,0.8185654008438819,0.046413502109704644,0.016877637130801686,0.21940928270042195,0.004219409282700422,0.029535864978902954,0.029535864978902954,0.4936708860759494,0.012658227848101266,0.012658227848101266,0.9240506329113924,2.962025316455696,0.5991561181434599,5.244725738396625,1.9113924050632911,0.5358649789029536,3.7552742616033754,1.4514767932489452,1.2953586497890295,0.31223628691983124,2.978902953586498,9.68776371308017,1.9493670886075949,6.3881856540084385,237
Splattershot Pro FRZ-N,Splat Bomb,Tenta Missiles,Shooter,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/7/77/S3_Weapon_Main_Splattershot_Pro_FRZ-N.png/256px-S3_Weapon_Main_Splattershot_Pro_FRZ-N.png,https://cdn.wikimg.net/en/splatoonwiki/images/8/81/S3_Weapon_Sub_Splat_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/3/3b/S3_Weapon_Special_Tenta_Missiles.png/120px-S3_Weapon_Special_Tenta_Missiles.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/c8/S3_Icon_Shooter.png/120px-S3_Icon_Shooter.png,190.0,0.0,0.9047619047619048,0.009523809523809525,0.0,0.3047619047619048,0.009523809523809525,0.0,0.009523809523809525,0.5619047619047619,0.0,0.0,0.2761904761904762,2.980952380952381,0.7904761904761904,3.2666666666666666,2.2285714285714286,0.5047619047619047,7.904761904761905,0.5714285714285714,0.6,0.08571428571428572,3.1142857142857143,9.247619047619047,1.4857142857142858,5.942857142857143,105
Sploosh-o-matic,Curling Bomb,Ultra Stamp,Shooter,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/5/59/S3_Weapon_Main_Sploosh-o-matic.png/256px-S3_Weapon_Main_Sploosh-o-matic.png,https://cdn.wikimg.net/en/splatoonwiki/images/1/11/S3_Weapon_Sub_Curling_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/7/70/S3_Weapon_Special_Ultra_Stamp.png/120px-S3_Weapon_Special_Ultra_Stamp.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/c8/S3_Icon_Shooter.png/120px-S3_Icon_Shooter.png,180.0,0.019417475728155338,0.7233009708737864,0.23786407766990292,0.009708737864077669,0.0825242718446602,0.019417475728155338,0.043689320388349516,0.05825242718446602,0.22815533980582525,0.05339805825242718,0.0,2.5728155339805827,2.70873786407767,1.5485436893203883,1.6262135922330097,1.5485436893203883,4.679611650485437,2.995145631067961,1.1650485436893203,0.7621359223300971,0.7669902912621359,4.388349514563107,15.009708737864077,1.7184466019417475,0.7524271844660194,206
Squeezer,Splash Wall,Trizooka,Shooter,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/cb/S3_Weapon_Main_Squeezer.png/256px-S3_Weapon_Main_Squeezer.png,https://cdn.wikimg.net/en/splatoonwiki/images/e/e8/S3_Weapon_Sub_Splash_Wall_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/9/93/S3_Weapon_Special_Trizooka.png/120px-S3_Weapon_Special_Trizooka.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/c8/S3_Icon_Shooter.png/120px-S3_Icon_Shooter.png,220.0,0.0,0.9416666666666667,0.0,0.008333333333333333,0.07083333333333333,0.004166666666666667,0.16666666666666666,0.05,0.3416666666666667,0.0,0.025,9.329166666666667,4.483333333333333,0.0125,1.6541666666666666,2.0875,1.6916666666666667,2.191666666666667,0.4125,1.6875,0.025,3.658333333333333,12.129166666666666,1.5166666666666666,0.0375,240
Starz Dynamo Roller,Point Sensor,Killer Wail 5.1,Roller,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/ca/S3_Weapon_Main_Starz_Dynamo_Roller.png/256px-S3_Weapon_Main_Starz_Dynamo_Roller.png,https://cdn.wikimg.net/en/splatoonwiki/images/d/dd/S3_Weapon_Sub_Point_Sensor_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/1/1a/S3_Weapon_Special_Killer_Wail_5.1.png/120px-S3_Weapon_Special_Killer_Wail_5.1.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/f/fb/S3_Icon_Roller.png/120px-S3_Icon_Roller.png,180.0,0.0,0.868421052631579,0.05263157894736842,0.02631578947368421,0.27631578947368424,0.0,0.10526315789473684,0.0,0.2631578947368421,0.0,0.0,0.07894736842105263,3.526315789473684,1.486842105263158,12.026315789473685,2.6842105263157894,2.3026315789473686,4.078947368421052,0.5526315789473685,0.8552631578947368,0.6973684210526315,5.078947368421052,6.723684210526316,0.9473684210526315,0.039473684210526314,76
Stickerz Splatana Stamper,Autobomb,Booyah Bomb,Splatana,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/0d/S3_Weapon_Main_Stickerz_Splatana_Stamper.png/256px-S3_Weapon_Main_Stickerz_Splatana_Stamper.png,https://cdn.wikimg.net/en/splatoonwiki/images/6/6d/S3_Weapon_Sub_Autobomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/00/S3_Weapon_Special_Booyah_Bomb.png/120px-S3_Weapon_Special_Booyah_Bomb.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/7/7c/S3_Icon_Splatana.png/120px-S3_Icon_Splatana.png,190.0,0.0,0.9859154929577465,0.007042253521126761,0.0,0.04929577464788732,0.0,0.0,0.0,0.8943661971830986,0.0,0.014084507042253521,0.02112676056338028,2.556338028169014,0.3591549295774648,6.232394366197183,2.323943661971831,5.133802816901408,3.415492957746479,0.5845070422535211,1.204225352112676,0.19014084507042253,4.084507042253521,9.295774647887324,2.0704225352112675,0.02112676056338028,142
Tenta Brella,Squid Beakon,Ink Vac,Brella,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/1/1e/S3_Weapon_Main_Tenta_Brella.png/256px-S3_Weapon_Main_Tenta_Brella.png,https://cdn.wikimg.net/en/splatoonwiki/images/f/f1/S3_Weapon_Sub_Squid_Beakon_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/cf/S3_Weapon_Special_Ink_Vac.png/120px-S3_Weapon_Special_Ink_Vac.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/0d/S3_Icon_Brella.png/120px-S3_Icon_Brella.png,190.0,0.00851063829787234,0.7829787234042553,0.02553191489361702,0.0,0.059574468085106386,0.00425531914893617,0.00851063829787234,0.059574468085106386,0.676595744680851,0.00425531914893617,0.00851063829787234,1.4808510638297872,1.451063829787234,0.6340425531914894,6.076595744680851,1.148936170212766,9.417021276595746,1.6425531914893616,0.20425531914893616,0.7702127659574468,3.5063829787234044,4.948936170212766,6.948936170212766,2.3617021276595747,0.02553191489361702,235
Tenta Brella CRE-M,Toxic Mist,Super Chump,Brella,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/09/S3_Weapon_Main_Tenta_Brella_CRE-M.png/256px-S3_Weapon_Main_Tenta_Brella_CRE-M.png,https://cdn.wikimg.net/en/splatoonwiki/images/6/6f/S3_Weapon_Sub_Toxic_Mist_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/8/8c/S3_Weapon_Special_Super_Chump.png/120px-S3_Weapon_Special_Super_Chump.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/0d/S3_Icon_Brella.png/120px-S3_Icon_Brella.png,190.0,0.0,0.975609756097561,0.0,0.024390243902439025,0.21951219512195122,0.0,0.0,0.0,0.7073170731707317,0.0,0.0,0.5365853658536586,1.3902439024390243,1.1219512195121952,5.2682926829268295,2.1219512195121952,9.731707317073171,0.7073170731707317,2.4390243902439024,0.5121951219512195,1.048780487804878,5.073170731707317,5.878048780487805,1.9024390243902438,0.0,41
Tenta Sorella Brella,Ink Mine,Trizooka,Brella,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/3/3f/S3_Weapon_Main_Tenta_Sorella_Brella.png/256px-S3_Weapon_Main_Tenta_Sorella_Brella.png,https://cdn.wikimg.net/en/splatoonwiki/images/9/90/S3_Weapon_Sub_Ink_Mine_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/9/93/S3_Weapon_Special_Trizooka.png/120px-S3_Weapon_Special_Trizooka.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/0d/S3_Icon_Brella.png/120px-S3_Icon_Brella.png,200.0,0.0041841004184100415,0.9121338912133892,0.07531380753138076,0.0,0.13807531380753138,0.0,0.008368200836820083,0.04602510460251046,0.7154811715481172,0.0,0.012552301255230125,1.0167364016736402,1.6861924686192469,0.06276150627615062,4.619246861924686,1.6945606694560669,10.786610878661088,2.2552301255230125,0.06276150627615062,0.39748953974895396,0.19246861924686193,5.606694560669456,6.97489539748954,2.510460251046025,0.012552301255230125,239
Tentatek Splattershot,Splat Bomb,Triple Inkstrike,Shooter,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/f/f1/S3_Weapon_Main_Tentatek_Splattershot.png/256px-S3_Weapon_Main_Tentatek_Splattershot.png,https://cdn.wikimg.net/en/splatoonwiki/images/8/81/S3_Weapon_Sub_Splat_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/3/3a/S3_Weapon_Special_Triple_Inkstrike.png/120px-S3_Weapon_Special_Triple_Inkstrike.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/c8/S3_Icon_Shooter.png/120px-S3_Icon_Shooter.png,190.0,0.0,0.9117647058823529,0.07983193277310924,0.004201680672268907,0.29831932773109243,0.004201680672268907,0.008403361344537815,0.01680672268907563,0.5588235294117647,0.012605042016806723,0.0,0.6764705882352942,3.033613445378151,0.21428571428571427,0.5126050420168067,1.9327731092436975,1.6890756302521008,5.739495798319328,1.281512605042017,0.6974789915966386,0.24369747899159663,3.4831932773109244,10.256302521008404,2.533613445378151,5.756302521008403,238
Torrentz Hydra Splatling,Sprinkler,Big Bubbler,Splatling,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/1/13/S3_Weapon_Main_Torrentz_Hydra_Splatling.png/256px-S3_Weapon_Main_Torrentz_Hydra_Splatling.png,https://cdn.wikimg.net/en/splatoonwiki/images/d/de/S3_Weapon_Sub_Sprinkler_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/e/ef/S3_Weapon_Special_Big_Bubbler.png/120px-S3_Weapon_Special_Big_Bubbler.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/a/af/S3_Icon_Splatling.png/120px-S3_Icon_Splatling.png,200.0,0.03076923076923077,0.2,0.0,0.0,0.046153846153846156,0.09230769230769231,0.03076923076923077,0.23076923076923078,0.0,0.0,0.015384615384615385,25.16923076923077,5.0,0.4153846153846154,1.5692307692307692,1.6153846153846154,0.046153846153846156,2.1846153846153844,0.0,0.36923076923076925,0.046153846153846156,3.8923076923076922,6.2615384615384615,0.8769230769230769,3.0923076923076924,65
Tri-Slosher,Toxic Mist,Inkjet,Slosher,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/d/dc/S3_Weapon_Main_Tri-Slosher.png/256px-S3_Weapon_Main_Tri-Slosher.png,https://cdn.wikimg.net/en/splatoonwiki/images/6/6f/S3_Weapon_Sub_Toxic_Mist_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/8/80/S3_Weapon_Special_Inkjet.png/120px-S3_Weapon_Special_Inkjet.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/2/2f/S3_Icon_Slosher.png/120px-S3_Icon_Slosher.png,180.0,0.0041841004184100415,0.803347280334728,0.2803347280334728,0.03347280334728033,0.07112970711297072,0.008368200836820083,0.0,0.0,0.6820083682008368,0.13807531380753138,0.0,0.15481171548117154,2.5481171548117154,4.096234309623431,0.9916317991631799,1.497907949790795,11.359832635983263,2.1046025104602513,0.8535564853556485,0.4225941422594142,0.26778242677824265,3.510460251046025,6.2259414225941425,2.4644351464435146,0.2928870292887029,239
Tri-Slosher ASH-N,Splat Bomb,Splattercolor Screen,Slosher,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/7/7d/S3_Weapon_Main_Tri-Slosher_ASH-N.png/256px-S3_Weapon_Main_Tri-Slosher_ASH-N.png,https://cdn.wikimg.net/en/splatoonwiki/images/8/81/S3_Weapon_Sub_Splat_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/5/5c/S3_Weapon_Special_Splattercolor_Screen.png/120px-S3_Weapon_Special_Splattercolor_Screen.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/2/2f/S3_Icon_Slosher.png/120px-S3_Icon_Slosher.png,180.0,0.0,0.9591836734693877,0.2653061224489796,0.061224489795918366,0.02040816326530612,0.0,0.0,0.0,0.7959183673469388,0.0,0.0,0.12244897959183673,2.877551020408163,0.8163265306122449,0.673469387755102,2.2653061224489797,13.081632653061224,1.0204081632653061,0.7959183673469388,0.5714285714285714,0.4897959183673469,3.979591836734694,6.775510204081633,2.4489795918367347,0.061224489795918366,49
Tri-Slosher Nouveau,Fizzy Bomb,Tacticooler,Slosher,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/7/74/S3_Weapon_Main_Tri-Slosher_Nouveau.png/256px-S3_Weapon_Main_Tri-Slosher_Nouveau.png,https://cdn.wikimg.net/en/splatoonwiki/images/c/c4/S3_Weapon_Sub_Fizzy_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/c0/S3_Weapon_Special_Tacticooler.png/120px-S3_Weapon_Special_Tacticooler.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/2/2f/S3_Icon_Slosher.png/120px-S3_Icon_Slosher.png,210.0,0.0041841004184100415,0.8786610878661087,0.07531380753138076,0.012552301255230125,0.5230125523012552,0.012552301255230125,0.0041841004184100415,0.0041841004184100415,0.3263598326359833,0.0041841004184100415,0.0,0.1297071129707113,2.3472803347280333,4.414225941422594,0.39330543933054396,1.1171548117154813,4.623430962343096,10.00418410041841,4.958158995815899,0.5564853556485355,1.1464435146443515,3.715481171548117,2.8619246861924688,2.2677824267782425,0.012552301255230125,239
Tri-Stringer,Toxic Mist,Killer Wail 5.1,Stringer,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/4/49/S3_Weapon_Main_Tri-Stringer.png/256px-S3_Weapon_Main_Tri-Stringer.png,https://cdn.wikimg.net/en/splatoonwiki/images/6/6f/S3_Weapon_Sub_Toxic_Mist_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/1/1a/S3_Weapon_Special_Killer_Wail_5.1.png/120px-S3_Weapon_Special_Killer_Wail_5.1.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/6/60/S3_Icon_Stringer.png/120px-S3_Icon_Stringer.png,190.0,0.029288702928870293,0.17573221757322174,0.0041841004184100415,0.012552301255230125,0.49372384937238495,0.03347280334728033,0.0,0.4351464435146444,0.02092050209205021,0.0,0.2928870292887029,9.94142259414226,2.8912133891213387,1.4435146443514644,5.410041841004184,2.1589958158995817,0.3514644351464435,6.2259414225941425,0.8200836820083682,1.393305439330544,0.8284518828451883,3.690376569037657,5.640167364016737,1.0753138075313808,0.1506276150627615,239
Twinklez Splat Dualies,Fizzy Bomb,Big Bubbler,Dualie,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/f/fd/S3_Weapon_Main_Twinklez_Splat_Dualies.png/256px-S3_Weapon_Main_Twinklez_Splat_Dualies.png,https://cdn.wikimg.net/en/splatoonwiki/images/c/c4/S3_Weapon_Sub_Fizzy_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/e/ef/S3_Weapon_Special_Big_Bubbler.png/120px-S3_Weapon_Special_Big_Bubbler.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/b/b5/S3_Icon_Dualie.png/120px-S3_Icon_Dualie.png,190.0,0.0,0.9801980198019802,0.019801980198019802,0.0,0.26732673267326734,0.0,0.0,0.009900990099009901,0.6831683168316832,0.0,0.0,0.0891089108910891,2.9504950495049505,0.2376237623762376,0.0594059405940594,1.8514851485148516,12.643564356435643,1.2574257425742574,2.227722772277228,0.1485148514851485,0.18811881188118812,4.00990099009901,6.376237623762377,2.801980198019802,2.5544554455445545,101
Undercover Brella,Ink Mine,Reefslider,Brella,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/5/5d/S3_Weapon_Main_Undercover_Brella.png/256px-S3_Weapon_Main_Undercover_Brella.png,https://cdn.wikimg.net/en/splatoonwiki/images/9/90/S3_Weapon_Sub_Ink_Mine_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/1/10/S3_Weapon_Special_Reefslider.png/120px-S3_Weapon_Special_Reefslider.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/0d/S3_Icon_Brella.png/120px-S3_Icon_Brella.png,180.0,0.018018018018018018,0.3333333333333333,0.07657657657657657,0.04054054054054054,0.1891891891891892,0.02252252252252252,0.04054054054054054,0.04954954954954955,0.26576576576576577,0.03153153153153153,0.02252252252252252,6.4774774774774775,2.5765765765765765,6.373873873873874,1.7567567567567568,1.2522522522522523,4.6441441441441444,4.121621621621622,3.3378378378378377,2.0405405405405403,3.2117117117117115,3.1576576576576576,4.923423423423423,2.027027027027027,0.1981981981981982,222
